Elevation,Azimuth,ITD,ILD,Spectral ILD,Spectral ITD,Left MFCC,Right MFCC
70,225,[-0.00306122 -0.01090703],[ 4.35885727 -0.10099815],[4.55746114 1.51563093],[-0.00580499 -0.01160998  0.0522449 ],"[[-203.34874   -255.02309  ]
 [  -6.0428514   -1.8466067]
 [ -86.76277    -83.88252  ]
 [  15.441101    19.301456 ]
 [ -17.721981   -12.568947 ]
 [  32.784527    37.10151  ]
 [ -33.350517   -29.880058 ]
 [   1.5340197    5.049183 ]
 [  -5.001364    -1.2057774]
 [   1.5448055    5.034588 ]
 [  -7.77847     -4.5187836]
 [  -3.2435355   -0.5744717]
 [ -12.72943    -10.2007065]
 [   1.2134304    3.9302053]
 [  -6.230297    -3.6270347]
 [  -5.718858    -3.6724048]
 [  -6.4463143   -4.423167 ]
 [  -6.0474176   -4.3629026]
 [  -4.3057127   -2.3660703]
 [  -3.7531447   -2.1529512]]","[[-256.19012   -305.38293  ]
 [  28.380903    32.422745 ]
 [ -99.67355    -96.607346 ]
 [  30.372005    34.299873 ]
 [ -21.75325    -16.526232 ]
 [  36.44089     40.469368 ]
 [ -36.490196   -32.7741   ]
 [   4.80463      7.9152117]
 [  -6.534214    -2.9247408]
 [   2.615921     6.053027 ]
 [ -15.903012   -12.942459 ]
 [   1.9082227    3.8947277]
 [ -18.198624   -15.748745 ]
 [   2.7600164    5.1997843]
 [ -12.177353    -9.81615  ]
 [  -1.0930097    0.7026827]
 [  -7.983283    -5.8646646]
 [  -5.817728    -4.088527 ]
 [  -4.502515    -2.4881477]
 [  -4.1990585   -2.8467898]]"
70,240,[-0.00310658 -0.01031746],[5.22333324 1.07247531],[5.43540657 2.48501703],[-0.00580499  0.          0.0522449 ],"[[-197.45123    -249.38911   ]
 [  -9.209007     -5.101763  ]
 [ -86.55269     -83.78691   ]
 [  14.0142975    17.803286  ]
 [ -16.87294     -11.878942  ]
 [  31.047909     35.341244  ]
 [ -32.67286     -29.236935  ]
 [   1.0331357     4.38239   ]
 [  -5.3086014    -1.6020725 ]
 [   1.4497111     4.954093  ]
 [  -8.331448     -5.2431693 ]
 [  -3.3827307    -0.86811864]
 [ -13.200053    -10.651043  ]
 [   1.5229228     4.1829786 ]
 [  -6.475016     -4.040806  ]
 [  -5.9170685    -3.883727  ]
 [  -6.6784225    -4.6634674 ]
 [  -5.9355555    -4.41308   ]
 [  -4.6907806    -2.8727832 ]
 [  -3.9631934    -2.4177616 ]]","[[-258.82123    -307.96088   ]
 [  28.302153     32.242805  ]
 [ -99.10101     -95.82536   ]
 [  31.973267     35.538834  ]
 [ -21.686296    -16.419083  ]
 [  35.063034     38.932625  ]
 [ -35.598312    -31.891254  ]
 [   5.0647793     7.953903  ]
 [  -7.2962503    -3.5142176 ]
 [   2.9627955     6.0356956 ]
 [ -16.739223    -13.840053  ]
 [   1.9470445     3.7443545 ]
 [ -18.825115    -16.41636   ]
 [   2.922495      5.0915966 ]
 [ -12.26429      -9.786492  ]
 [  -0.66696346    1.0133778 ]
 [  -7.818921     -5.66039   ]
 [  -5.3462276    -3.8098094 ]
 [  -5.677907     -3.6508784 ]
 [  -3.3010242    -2.146945  ]]"
70,255,[-0.00310658 -0.01034014],[5.84017634 2.237591  ],[6.05650902 3.04342926],[-0.00580499  0.         -0.02902494],"[[-191.82278    -244.03185   ]
 [ -12.39374      -8.537527  ]
 [ -85.2909      -82.80443   ]
 [  12.964048     16.561817  ]
 [ -15.176926    -10.4706135 ]
 [  29.77222      33.840164  ]
 [ -31.54242     -28.313686  ]
 [   1.2761334     4.4186783 ]
 [  -4.881748     -1.4584943 ]
 [   1.7986329     5.1338515 ]
 [  -8.320846     -5.473481  ]
 [  -3.0834637    -0.84031886]
 [ -13.255491    -10.979314  ]
 [   2.0345178     4.5304875 ]
 [  -6.1229124    -3.9148588 ]
 [  -5.762249     -3.952517  ]
 [  -6.323045     -4.494464  ]
 [  -5.686906     -4.3613853 ]
 [  -4.4521437    -2.9030268 ]
 [  -3.736477     -2.4208634 ]]","[[-2.5885303e+02 -3.0777261e+02]
 [ 2.7387178e+01  3.0760540e+01]
 [-9.7706375e+01 -9.4202759e+01]
 [ 3.3825676e+01  3.6852272e+01]
 [-2.1191956e+01 -1.5729359e+01]
 [ 3.3969212e+01  3.7119438e+01]
 [-3.3571136e+01 -2.9587593e+01]
 [ 5.2831197e+00  7.6702490e+00]
 [-7.3345366e+00 -3.3462901e+00]
 [ 4.1249661e+00  6.4499526e+00]
 [-1.7026699e+01 -1.3921591e+01]
 [ 1.9288034e+00  3.1192093e+00]
 [-1.8155979e+01 -1.5599957e+01]
 [ 3.2740536e+00  4.7569466e+00]
 [-1.1699583e+01 -8.9325218e+00]
 [-2.0662569e-01  9.9385583e-01]
 [-7.0102015e+00 -4.6541653e+00]
 [-4.9005542e+00 -4.0629930e+00]
 [-5.8549309e+00 -3.5620060e+00]
 [-2.2956929e+00 -1.7278504e+00]]"
70,270,[-0.00312925 -0.01034014],[6.1019963  2.99287081],[6.30262136 3.61581236],[-0.00580499  0.         -0.01741497],"[[-187.62921   -239.85674  ]
 [ -15.997929   -12.031397 ]
 [ -83.980545   -81.34581  ]
 [  11.556314    15.220299 ]
 [ -13.633764    -8.83225  ]
 [  28.124748    32.349045 ]
 [ -30.902786   -27.591965 ]
 [   1.4343961    4.7022142]
 [  -4.6211104   -1.0165645]
 [   1.6499823    5.0784044]
 [  -8.366777    -5.4174767]
 [  -3.252873    -0.8839719]
 [ -13.509983   -11.198091 ]
 [   1.8217677    4.3789682]
 [  -5.8686414   -3.4515774]
 [  -5.897949    -4.0000505]
 [  -6.2438374   -4.357573 ]
 [  -6.0054865   -4.534579 ]
 [  -4.145857    -2.4744217]
 [  -3.9350047   -2.5653505]]","[[-257.07864    -306.39288   ]
 [  24.438587     28.282768  ]
 [ -96.40625     -93.11624   ]
 [  34.355465     37.731506  ]
 [ -20.923729    -15.878302  ]
 [  32.77985      36.45295   ]
 [ -31.9864      -28.37938   ]
 [   4.153574      6.9691396 ]
 [  -6.7598257    -3.0590372 ]
 [   4.3382206     7.0644455 ]
 [ -17.435566    -14.783281  ]
 [   0.77192605    2.3709242 ]
 [ -16.992676    -14.766023  ]
 [   2.3592281     4.184249  ]
 [ -10.906837     -8.464002  ]
 [  -0.9954243     0.6909703 ]
 [  -6.214935     -4.129747  ]
 [  -5.141472     -3.9162264 ]
 [  -5.5078278    -3.5818255 ]
 [  -2.7824397    -1.7749027 ]]"
70,285,[-0.00310658 -0.01036281],[5.92132866 2.9375726 ],[6.110093   3.62108588],[-0.00580499  0.         -0.01160998],"[[-185.20573   -237.49358  ]
 [ -19.112038   -15.168891 ]
 [ -82.73332    -80.11177  ]
 [  10.530388    14.105668 ]
 [ -12.217268    -7.455596 ]
 [  26.646057    30.858784 ]
 [ -30.36461    -27.153309 ]
 [   1.8403766    5.111371 ]
 [  -4.3515286   -0.7210211]
 [   1.4531395    4.797554 ]
 [  -8.309348    -5.41088  ]
 [  -3.379665    -1.0296551]
 [ -13.920462   -11.752852 ]
 [   1.4361048    3.8974833]
 [  -5.680725    -3.223194 ]
 [  -5.799411    -3.9507842]
 [  -6.545125    -4.7714014]
 [  -6.127055    -4.650805 ]
 [  -3.9398928   -2.2811556]
 [  -4.1132164   -2.8179483]]","[[-2.53777145e+02 -3.02720459e+02]
 [ 2.10738411e+01  2.44146957e+01]
 [-9.59647369e+01 -9.18478165e+01]
 [ 3.43855438e+01  3.72425461e+01]
 [-2.06479874e+01 -1.48551235e+01]
 [ 3.24999084e+01  3.57852020e+01]
 [-3.13812599e+01 -2.70672798e+01]
 [ 3.20547366e+00  5.54169846e+00]
 [-6.14490557e+00 -1.67196035e+00]
 [ 4.59539127e+00  6.91791725e+00]
 [-1.79144669e+01 -1.46230354e+01]
 [-6.29491657e-02  1.07616031e+00]
 [-1.64887848e+01 -1.36321678e+01]
 [ 1.72838104e+00  3.21118641e+00]
 [-1.04150028e+01 -7.38908672e+00]
 [-2.03251696e+00 -7.71353662e-01]
 [-5.85773277e+00 -3.04138899e+00]
 [-4.91426468e+00 -3.97825003e+00]
 [-5.47796774e+00 -3.01919150e+00]
 [-3.00806904e+00 -2.35150194e+00]]"
70,300,[-0.0030839  -0.01036281],[5.31419158 2.91532785],[5.48945844 3.23231757],[ 0.         -0.00580499 -0.01160998],"[[-1.85091019e+02 -2.37254517e+02]
 [-2.09109077e+01 -1.69657936e+01]
 [-8.17057724e+01 -7.91335754e+01]
 [ 1.01787653e+01  1.38355455e+01]
 [-1.09109211e+01 -6.14393997e+00]
 [ 2.54721165e+01  2.96529675e+01]
 [-2.94364204e+01 -2.62048149e+01]
 [ 2.19313574e+00  5.54740429e+00]
 [-3.67167234e+00 -3.54052037e-02]
 [ 1.14541996e+00  4.51242542e+00]
 [-7.79163456e+00 -4.86048317e+00]
 [-3.48389769e+00 -1.15536261e+00]
 [-1.42321758e+01 -1.21542225e+01]
 [ 1.05507255e+00  3.50988293e+00]
 [-5.26535320e+00 -2.79359341e+00]
 [-5.67135620e+00 -3.83862925e+00]
 [-6.77263498e+00 -5.01075459e+00]
 [-5.90206766e+00 -4.38487768e+00]
 [-3.74204612e+00 -2.10124516e+00]
 [-4.18466425e+00 -2.85968757e+00]]","[[-248.84155   -298.5056   ]
 [  18.006956    22.012186 ]
 [ -96.31459    -93.05147  ]
 [  34.067177    37.750526 ]
 [ -20.20796    -15.179432 ]
 [  33.01974     37.028305 ]
 [ -30.873764   -27.276678 ]
 [   2.8515682    5.885804 ]
 [  -5.6228523   -1.8498454]
 [   5.0309362    8.056712 ]
 [ -17.829525   -15.224242 ]
 [  -0.3385866    1.4184535]
 [ -16.408966   -14.22554  ]
 [   1.4780476    3.5134468]
 [  -9.721847    -7.3432446]
 [  -2.9905372   -1.1471668]
 [  -5.5460663   -3.4101677]
 [  -4.667138    -2.987362 ]
 [  -4.751807    -2.8684072]
 [  -3.2142107   -2.0335245]]"
70,315,[-0.00306122 -0.01006803],[4.3861413  1.56919137],[4.5409736  2.39697233],[ 0.         -0.00580499 -0.04063492],"[[-187.63107    -239.4966    ]
 [ -21.382393    -17.323898  ]
 [ -81.29505     -78.632645  ]
 [  10.436241     14.315176  ]
 [ -10.278679     -5.3906846 ]
 [  24.710878     28.98225   ]
 [ -28.485191    -25.076084  ]
 [   2.041654      5.602655  ]
 [  -2.7811327     0.96405447]
 [   0.52318573    4.048354  ]
 [  -7.2167463    -4.0978827 ]
 [  -3.760738     -1.3772402 ]
 [ -14.835468    -12.708797  ]
 [   0.81046665    3.4079127 ]
 [  -5.1940556    -2.6417568 ]
 [  -5.761134     -3.8378696 ]
 [  -7.057409     -5.1498475 ]
 [  -5.511445     -3.8352623 ]
 [  -4.111362     -2.3888462 ]
 [  -4.0559187    -2.5593634 ]]","[[-242.43163   -292.26184  ]
 [  14.922512    19.012287 ]
 [ -97.14731    -94.07143  ]
 [  32.884697    36.888508 ]
 [ -20.034264   -14.94002  ]
 [  33.230083    37.32695  ]
 [ -30.348549   -26.726707 ]
 [   2.9269032    6.313678 ]
 [  -5.52939     -1.8574158]
 [   5.0098968    8.2061825]
 [ -17.207817   -14.472279 ]
 [  -0.5464035    1.4055393]
 [ -16.641575   -14.558548 ]
 [   1.2277077    3.4535651]
 [  -9.263337    -6.889671 ]
 [  -3.7432737   -1.829222 ]
 [  -5.7554226   -3.6527572]
 [  -4.683043    -2.7519662]
 [  -4.006795    -2.0309   ]
 [  -3.1416984   -1.823829 ]]"
70,330,[-0.00301587 -0.01004535],[3.19352001 0.91282114],[3.31013739 1.72032535],[ 0.         -0.00580499  0.11029478],"[[-192.85278    -244.36452   ]
 [ -20.303942    -16.19457   ]
 [ -81.49266     -78.77452   ]
 [  11.279991     15.344104  ]
 [ -10.168634     -5.18689   ]
 [  24.556625     28.823036  ]
 [ -27.563292    -23.98869   ]
 [   1.3885012     5.126816  ]
 [  -1.6793168     2.069097  ]
 [  -0.36564738    3.242227  ]
 [  -6.622182     -3.3015165 ]
 [  -4.352338     -2.0110788 ]
 [ -15.419302    -13.327585  ]
 [   0.7123892     3.4450772 ]
 [  -5.554353     -2.9793825 ]
 [  -6.041725     -4.1633244 ]
 [  -7.033515     -4.9897904 ]
 [  -5.1993093    -3.3836339 ]
 [  -4.6885047    -2.9463596 ]
 [  -3.547279     -1.9391695 ]]","[[-234.57748    -284.71323   ]
 [  11.2822       15.370048  ]
 [ -97.63388     -94.695694  ]
 [  30.779133     34.825268  ]
 [ -20.029453    -14.906065  ]
 [  32.73208      36.842796  ]
 [ -30.024178    -26.418926  ]
 [   3.5379295     7.0631638 ]
 [  -5.8243036    -2.1643026 ]
 [   4.6972857     7.8976016 ]
 [ -16.466963    -13.627123  ]
 [  -0.67267674    1.3656342 ]
 [ -16.882174    -14.868175  ]
 [   1.1006885     3.3955717 ]
 [  -9.129439     -6.768389  ]
 [  -4.280835     -2.450053  ]
 [  -6.299421     -4.2734165 ]
 [  -5.1167316    -3.1706603 ]
 [  -3.6323586    -1.6148524 ]
 [  -2.8924742    -1.5291983 ]]"
70,345,[-0.00297052 -0.01024943],[1.77245811 1.31054267],[1.83578789 1.23949885],[-0.00580499 -0.00580499  0.06965986],"[[-2.0013779e+02 -2.5153795e+02]
 [-1.7232918e+01 -1.3412204e+01]
 [-8.1916580e+01 -7.9436241e+01]
 [ 1.3202388e+01  1.7028151e+01]
 [-1.0150011e+01 -5.4419241e+00]
 [ 2.5498039e+01  2.9461800e+01]
 [-2.6468094e+01 -2.3120342e+01]
 [ 8.0859411e-01  4.2850170e+00]
 [-2.0608497e-01  3.2551455e+00]
 [-7.5179493e-01  2.5580368e+00]
 [-6.0596352e+00 -2.9797692e+00]
 [-4.6648946e+00 -2.6769419e+00]
 [-1.5410355e+01 -1.3629618e+01]
 [ 9.5082676e-01  3.3476596e+00]
 [-6.0402918e+00 -3.8056297e+00]
 [-5.8096213e+00 -4.2364988e+00]
 [-6.5334053e+00 -4.7227840e+00]
 [-4.7280784e+00 -3.1659756e+00]
 [-4.7879333e+00 -3.2639441e+00]
 [-2.7063160e+00 -1.3306737e+00]]","[[-225.06744    -275.69397   ]
 [   6.770283     10.697032  ]
 [ -96.649445    -93.73418   ]
 [  28.112587     31.876442  ]
 [ -19.446873    -14.492628  ]
 [  31.537199     35.63212   ]
 [ -29.692842    -26.220045  ]
 [   4.5076914     7.9017196 ]
 [  -5.9199915    -2.2920856 ]
 [   4.359332      7.4538302 ]
 [ -15.405396    -12.646082  ]
 [  -0.78314656    1.2031915 ]
 [ -16.74555     -14.781741  ]
 [   1.3600838     3.5153036 ]
 [  -8.820524     -6.5451937 ]
 [  -4.5226307    -2.826253  ]
 [  -6.6967077    -4.8836517 ]
 [  -5.4200954    -3.6877098 ]
 [  -3.584965     -1.6912045 ]
 [  -2.4767795    -1.1192122 ]]"
70,0,[-0.00292517 -0.01018141],[0.20237273 1.82307526],[0.21168148 0.4518833 ],[-0.00580499 -0.00580499 -0.00580499],"[[-209.95045    -260.9289    ]
 [ -13.208762     -9.05834   ]
 [ -83.19113     -80.39505   ]
 [  14.994692     19.027977  ]
 [ -10.871635     -5.877515  ]
 [  26.468334     30.771519  ]
 [ -26.102993    -22.610153  ]
 [  -0.50358367    3.2103488 ]
 [   0.55527556    4.3449383 ]
 [  -1.3386992     2.1616824 ]
 [  -6.357701     -3.1596384 ]
 [  -5.342414     -3.0439634 ]
 [ -15.599082    -13.603043  ]
 [   0.49663398    2.9756527 ]
 [  -7.0770273    -4.6588907 ]
 [  -5.8439436    -3.9577897 ]
 [  -6.5163665    -4.4855385 ]
 [  -4.657135     -2.8003206 ]
 [  -5.21179      -3.3157527 ]
 [  -2.397198     -0.7970313 ]]","[[-215.86295   -266.79074  ]
 [   1.9658915    6.013046 ]
 [ -95.39807    -92.34863  ]
 [  24.950932    28.812328 ]
 [ -18.922264   -13.938652 ]
 [  29.755955    33.99357  ]
 [ -30.008972   -26.326641 ]
 [   5.2701297    8.786478 ]
 [  -6.599471    -2.873796 ]
 [   3.905532     7.2143497]
 [ -14.661005   -11.717871 ]
 [  -1.0991462    1.0505188]
 [ -17.076448   -14.931567 ]
 [   1.7073455    4.067788 ]
 [  -8.728217    -6.2924185]
 [  -4.900571    -3.0717058]
 [  -7.4765043   -5.566037 ]
 [  -5.794521    -4.0111156]
 [  -3.9955237   -2.0713673]
 [  -2.962716    -1.3828039]]"
70,15,[-0.00287982 -0.01036281],[-1.33356109 -0.70902951],[-1.36726081 -1.13203727],[-0.00580499 -0.00580499 -0.00580499],"[[-219.73459    -270.49884   ]
 [  -8.102545     -4.04276   ]
 [ -84.1793      -81.50192   ]
 [  18.041523     21.926779  ]
 [ -11.465706     -6.5513163 ]
 [  28.403475     32.58097   ]
 [ -25.603424    -22.302952  ]
 [  -1.3191124     2.1824033 ]
 [   1.492595      5.202649  ]
 [  -1.0233458     2.299843  ]
 [  -6.6775074    -3.7686276 ]
 [  -5.2871704    -3.0934956 ]
 [ -15.183065    -13.322115  ]
 [   0.32453454    2.4713078 ]
 [  -7.3611765    -5.1150517 ]
 [  -5.307473     -3.482431  ]
 [  -5.867302     -3.9680953 ]
 [  -3.9913645    -2.1897018 ]
 [  -5.0396147    -3.1770449 ]
 [  -1.7523763    -0.30112624]]","[[-206.88782    -258.17337   ]
 [  -1.4462181     2.3455682 ]
 [ -93.90207     -91.24874   ]
 [  22.804947     26.509571  ]
 [ -17.94425     -13.114887  ]
 [  28.730871     32.618034  ]
 [ -30.261642    -26.78275   ]
 [   6.5748835     9.983444  ]
 [  -7.152917     -3.7197042 ]
 [   4.3536153     7.464444  ]
 [ -13.930014    -11.0485935 ]
 [  -0.46994418    1.4653516 ]
 [ -17.091171    -15.1700325 ]
 [   2.6329198     4.954057  ]
 [  -8.076082     -5.744052  ]
 [  -4.425194     -2.8990183 ]
 [  -7.9255495    -6.2138405 ]
 [  -5.486225     -3.922611  ]
 [  -3.712519     -2.119181  ]
 [  -3.5004923    -2.1511989 ]]"
70,30,[-0.00283447 -0.01031746],[-2.66751051 -2.57271171],[-2.7413252  -2.49973297],[-0.01160998 -0.00580499  0.00580499],"[[-2.2939368e+02 -2.7959952e+02]
 [-3.7071638e+00  4.7355482e-01]
 [-8.5323593e+01 -8.2406403e+01]
 [ 2.0844969e+01  2.4890135e+01]
 [-1.2448410e+01 -7.2760305e+00]
 [ 2.9723631e+01  3.3989021e+01]
 [-2.6283140e+01 -2.2814075e+01]
 [-2.2510438e+00  1.3619170e+00]
 [ 1.4814544e+00  5.2935047e+00]
 [-9.2247140e-01  2.5795093e+00]
 [-7.7400575e+00 -4.7128859e+00]
 [-5.5819006e+00 -3.2805448e+00]
 [-1.5139421e+01 -1.3148056e+01]
 [-2.1100868e-01  2.1124322e+00]
 [-7.7181568e+00 -5.3816037e+00]
 [-5.4625163e+00 -3.5113862e+00]
 [-5.2983313e+00 -3.0723085e+00]
 [-3.8796391e+00 -1.8995403e+00]
 [-5.2744722e+00 -3.2671113e+00]
 [-2.0756221e+00 -5.6586140e-01]]","[[-2.0025931e+02 -2.5150476e+02]
 [-3.9892614e+00  9.0328485e-02]
 [-9.3248032e+01 -9.0435745e+01]
 [ 2.0632862e+01  2.4606846e+01]
 [-1.7317574e+01 -1.2068891e+01]
 [ 2.7535309e+01  3.1648190e+01]
 [-3.1169802e+01 -2.7455559e+01]
 [ 7.1153240e+00  1.0829100e+01]
 [-8.1548023e+00 -4.3626447e+00]
 [ 4.3369608e+00  7.7033420e+00]
 [-1.3937633e+01 -1.0731589e+01]
 [-3.4789792e-01  1.9276068e+00]
 [-1.7140331e+01 -1.4862635e+01]
 [ 2.7235155e+00  5.3702488e+00]
 [-7.8734593e+00 -5.1742868e+00]
 [-4.1388903e+00 -2.3010848e+00]
 [-8.8061447e+00 -6.8514938e+00]
 [-5.6002274e+00 -3.8606558e+00]
 [-3.5465367e+00 -1.6515889e+00]
 [-4.5440969e+00 -2.9788408e+00]]"
70,45,[-0.00281179 -0.01029478],[-3.699314   -3.03677976],[-3.80821109 -3.34600419],[-0.01160998 -0.00580499  0.00580499],"[[-2.3749284e+02 -2.8749634e+02]
 [ 2.0224763e-01  4.2271371e+00]
 [-8.5700668e+01 -8.2820618e+01]
 [ 2.3663998e+01  2.7516380e+01]
 [-1.3458869e+01 -8.4330578e+00]
 [ 3.0849541e+01  3.4919907e+01]
 [-2.7330746e+01 -2.4011101e+01]
 [-2.4220414e+00  9.1853762e-01]
 [ 1.3066308e+00  4.9222307e+00]
 [-4.1147280e-01  2.9416640e+00]
 [-8.7573280e+00 -5.9055028e+00]
 [-5.4574747e+00 -3.4521272e+00]
 [-1.4838181e+01 -1.3023375e+01]
 [-3.8116026e-01  1.8969733e+00]
 [-7.7807302e+00 -5.6569319e+00]
 [-5.4418569e+00 -3.6963987e+00]
 [-4.4269199e+00 -2.2068172e+00]
 [-3.7782378e+00 -1.8556316e+00]
 [-5.6766205e+00 -3.9658461e+00]
 [-2.3555202e+00 -1.0809232e+00]]","[[-1.9612006e+02 -2.4774486e+02]
 [-4.6383896e+00 -6.5224850e-01]
 [-9.3053192e+01 -9.0495834e+01]
 [ 1.9212776e+01  2.3028061e+01]
 [-1.6880009e+01 -1.1880529e+01]
 [ 2.7149141e+01  3.1162252e+01]
 [-3.1973679e+01 -2.8499508e+01]
 [ 7.4061966e+00  1.0914825e+01]
 [-8.9037828e+00 -5.3133574e+00]
 [ 4.4554415e+00  7.7072296e+00]
 [-1.3944759e+01 -1.0999310e+01]
 [-2.2873901e-01  1.9943435e+00]
 [-1.6791084e+01 -1.4612795e+01]
 [ 2.9739697e+00  5.5066910e+00]
 [-8.0842991e+00 -5.6094637e+00]
 [-3.4429469e+00 -1.6065404e+00]
 [-9.3790321e+00 -7.6152382e+00]
 [-5.8157344e+00 -4.3222408e+00]
 [-3.1108825e+00 -1.3880627e+00]
 [-5.3961363e+00 -3.9471149e+00]]"
70,60,[-0.00276644 -0.01      ],[-4.421103   -2.92046398],[-4.55026507 -3.73474926],[-0.01160998  0.          0.00580499],"[[-2.4369353e+02 -2.9327841e+02]
 [ 3.1712408e+00  7.3241348e+00]
 [-8.5790810e+01 -8.2483749e+01]
 [ 2.5754555e+01  2.9654858e+01]
 [-1.4864805e+01 -9.6011200e+00]
 [ 3.1468361e+01  3.5664612e+01]
 [-2.8751572e+01 -2.5127832e+01]
 [-2.0131884e+00  1.3153381e+00]
 [ 6.0723186e-01  4.5516014e+00]
 [-9.6045196e-02  3.3545864e+00]
 [-9.9984484e+00 -6.9084926e+00]
 [-5.0974407e+00 -3.1332667e+00]
 [-1.4741600e+01 -1.2546862e+01]
 [-6.7072558e-01  1.6948876e+00]
 [-7.9743066e+00 -5.5454607e+00]
 [-5.4203329e+00 -3.6211190e+00]
 [-3.8539557e+00 -1.2352839e+00]
 [-4.1747851e+00 -2.2132154e+00]
 [-6.3351884e+00 -4.4149384e+00]
 [-2.4202123e+00 -1.0864829e+00]]","[[-1.9463258e+02 -2.4634056e+02]
 [-3.8711076e+00  1.5581332e-01]
 [-9.3575089e+01 -9.0881790e+01]
 [ 1.8374704e+01  2.2204273e+01]
 [-1.7256535e+01 -1.2247240e+01]
 [ 2.7469795e+01  3.1563797e+01]
 [-3.3076164e+01 -2.9482800e+01]
 [ 7.3044691e+00  1.0768984e+01]
 [-9.7879457e+00 -6.1777792e+00]
 [ 4.4828153e+00  7.8199449e+00]
 [-1.4303331e+01 -1.1296011e+01]
 [-1.1732654e-01  2.1844480e+00]
 [-1.6801674e+01 -1.4434753e+01]
 [ 3.5940344e+00  6.1970024e+00]
 [-9.0042076e+00 -6.4831972e+00]
 [-2.8357167e+00 -9.1246331e-01]
 [-9.7817659e+00 -7.8878508e+00]
 [-6.0528450e+00 -4.5580668e+00]
 [-3.1222119e+00 -1.3713799e+00]
 [-5.7396302e+00 -4.3180413e+00]]"
70,75,[-0.00274376 -0.00956916],[-4.7893849  -3.02479953],[-4.92090255 -3.90737653],[-0.00580499  0.         -0.06965986],"[[-2.47590179e+02 -2.97265930e+02]
 [ 5.99276257e+00  1.01118040e+01]
 [-8.55254669e+01 -8.23562012e+01]
 [ 2.72384071e+01  3.09438839e+01]
 [-1.58905954e+01 -1.09986534e+01]
 [ 3.22793541e+01  3.64869232e+01]
 [-2.96761398e+01 -2.63732071e+01]
 [-8.47455621e-01  2.40988684e+00]
 [ 1.60357133e-01  3.79935646e+00]
 [ 2.36269683e-01  3.65215945e+00]
 [-1.04040632e+01 -7.75266743e+00]
 [-4.08399773e+00 -2.12128186e+00]
 [-1.44125595e+01 -1.24589748e+01]
 [-6.88553572e-01  1.57424331e+00]
 [-7.60099697e+00 -5.46763992e+00]
 [-5.04533958e+00 -3.15237927e+00]
 [-3.10139990e+00 -8.02724361e-01]
 [-4.63478184e+00 -2.88037324e+00]
 [-6.17021751e+00 -4.45206022e+00]
 [-2.06979322e+00 -6.95542336e-01]]","[[-1.9553621e+02 -2.4739067e+02]
 [-1.2313683e+00  2.7756684e+00]
 [-9.4322861e+01 -9.1577164e+01]
 [ 1.8598795e+01  2.2325901e+01]
 [-1.7884773e+01 -1.2937143e+01]
 [ 2.8790768e+01  3.2921616e+01]
 [-3.3883469e+01 -3.0294529e+01]
 [ 7.3735943e+00  1.0704882e+01]
 [-1.0210823e+01 -6.6143646e+00]
 [ 4.8455935e+00  8.1523418e+00]
 [-1.4402308e+01 -1.1441715e+01]
 [ 4.9738595e-01  2.8235493e+00]
 [-1.6830799e+01 -1.4380125e+01]
 [ 4.8162918e+00  7.3750830e+00]
 [-9.8177109e+00 -7.3578091e+00]
 [-2.1574678e+00 -1.6557078e-01]
 [-9.6981888e+00 -7.7939234e+00]
 [-5.7760696e+00 -4.3753834e+00]
 [-3.3020048e+00 -1.5375313e+00]
 [-5.3623257e+00 -3.9905090e+00]]"
